Time,Core Temperatures,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7
00:33:16,37,37,37,37,38,37,37,38,38
00:33:18,37,37,37,37,37,38,37,38,37
00:33:20,37,37,38,37,37,38,37,37,37
00:33:22,39,39,42,39,39,39,39,38,38
00:33:24,38,37,38,38,38,38,37,38,38
00:33:26,37,37,38,37,37,38,37,38,37
00:33:28,38,37,38,37,38,38,37,38,37
00:33:30,38,37,38,38,37,38,37,37,38
00:33:32,38,37,38,37,38,38,37,38,37
00:33:34,38,37,37,37,37,38,38,38,38
00:33:36,37,37,37,37,37,38,37,38,38
00:33:38,37,37,37,37,37,37,37,38,38
00:33:40,37,37,38,38,37,37,37,37,37
00:33:42,37,36,38,37,37,38,37,38,38
00:33:44,38,38,38,37,37,38,37,38,38
00:33:46,38,37,38,37,37,38,37,38,38
00:33:48,37,37,38,37,37,38,37,38,37
00:33:50,37,37,38,37,37,38,37,38,37
00:33:52,37,37,38,37,37,37,37,38,38
00:33:54,37,37,38,37,37,37,37,38,37
00:33:56,37,37,38,37,38,37,37,38,37
00:33:58,37,37,37,37,37,37,37,37,38
00:34:00,38,37,38,38,37,38,37,37,38
00:34:02,38,37,39,37,37,37,37,38,38
00:34:04,37,37,38,38,37,37,37,37,37
00:34:06,37,37,38,37,38,37,37,37,37
00:34:08,37,37,37,38,37,37,37,37,37
00:34:10,37,37,37,38,37,37,37,38,38
00:34:12,37,38,37,37,37,37,37,38,37
00:34:14,37,38,37,37,37,38,37,38,37
00:34:16,37,37,38,37,37,37,37,37,38
00:34:18,37,38,37,37,37,37,37,37,38
00:34:20,37,37,38,37,37,37,37,37,38
00:34:22,37,37,37,37,37,37,37,37,38
00:34:24,37,37,37,37,37,38,37,37,38
00:34:26,37,37,37,37,37,37,37,37,38
00:34:28,37,37,38,37,37,37,37,37,38
00:34:30,37,37,37,37,37,37,37,38,38
00:34:32,37,37,37,37,37,37,37,37,37
00:34:34,37,36,37,37,37,37,37,38,38
00:34:36,37,37,38,37,37,38,37,38,37
00:34:38,37,37,38,37,37,37,37,37,38
00:34:40,38,37,38,38,37,37,37,38,38
00:34:42,37,37,37,37,37,37,37,37,38
00:34:44,37,37,37,37,37,37,37,37,37
00:34:46,37,37,37,37,37,37,37,37,37
00:34:48,37,37,38,37,37,37,37,38,38
00:34:50,37,37,37,37,37,37,37,38,38
00:34:52,37,37,38,37,37,37,37,38,38
00:34:54,38,37,38,38,39,37,37,38,38
00:34:56,37,37,37,37,37,37,37,37,37
00:34:58,37,37,37,37,38,37,37,37,37
00:35:00,37,37,37,37,37,37,37,37,38
00:35:02,37,37,37,37,37,37,37,37,38
00:35:04,37,37,37,37,37,37,37,38,38
00:35:06,37,36,37,37,37,37,37,37,38
00:35:08,37,37,37,37,37,37,37,37,38
00:35:10,37,37,38,37,37,37,37,37,37
00:35:12,37,37,37,37,38,37,37,38,37
00:35:14,38,37,37,38,38,37,37,38,38
00:35:16,37,37,38,38,38,37,37,37,37
00:35:18,37,37,37,37,37,37,37,37,38
00:35:20,37,37,38,37,38,37,37,37,37
00:35:22,37,37,37,37,37,37,37,37,38
00:35:24,37,38,37,37,37,37,37,37,38
00:35:26,37,37,38,38,37,37,37,38,37
00:35:28,37,37,38,37,37,37,37,37,38
00:35:30,37,37,37,37,37,37,37,38,37
00:35:32,37,37,37,37,37,37,37,38,38
00:35:34,37,37,37,37,37,37,37,38,37
00:35:36,37,37,37,37,37,37,37,37,37
00:35:38,37,37,38,37,37,37,37,38,37
00:35:40,37,38,37,37,37,37,37,38,37
00:35:42,37,37,38,37,37,37,37,38,38
00:35:44,37,37,37,37,38,37,37,38,37
00:35:46,37,37,38,37,37,37,37,37,38
00:35:48,37,37,37,37,37,38,37,37,38
00:35:50,37,37,37,37,37,37,37,38,37
00:35:52,37,37,37,37,37,37,37,37,38
00:35:54,37,37,37,37,37,37,37,37,37
00:35:56,37,37,37,37,37,37,37,37,37
00:35:58,37,37,37,37,37,37,37,37,38
00:36:00,41,39,39,55,39,41,39,38,38
00:36:02,38,38,38,38,38,38,37,38,38
00:36:04,37,37,38,37,37,37,37,38,37
00:36:06,37,37,38,38,37,37,37,38,37
00:36:08,37,36,38,37,37,37,37,38,37
00:36:10,37,37,38,37,37,37,37,38,37
00:36:12,37,37,37,37,37,37,37,38,37
00:36:14,37,37,37,38,37,37,37,37,37
00:36:16,37,37,37,37,37,37,37,38,38
00:36:18,37,37,37,37,37,37,37,38,37
00:36:20,37,37,37,37,37,37,37,38,37
00:36:22,37,37,37,37,37,37,37,38,37
00:36:24,37,37,37,37,37,38,37,38,37
00:36:26,38,37,38,38,37,37,37,38,38
00:36:28,38,36,38,38,44,37,38,38,38
00:36:30,37,37,37,37,37,37,37,38,37
00:36:32,37,37,37,37,38,37,37,38,38
00:36:34,37,37,37,37,38,37,37,38,37
00:36:36,37,37,37,37,38,38,37,37,38
00:36:38,37,37,38,37,37,37,37,38,37
00:36:40,37,37,37,37,38,37,37,37,37
00:36:42,37,37,37,37,37,36,37,38,38
00:36:44,37,37,37,37,37,37,37,37,37
00:36:46,37,37,37,37,37,37,37,39,37
00:36:48,37,37,37,37,37,37,37,38,38
00:36:50,37,37,37,37,38,36,37,38,38
00:36:52,37,37,38,37,37,37,37,37,37
00:36:54,37,37,38,37,37,37,37,37,37
00:36:56,37,37,37,37,37,37,37,37,38
00:36:58,37,37,37,37,37,37,37,37,37
00:37:00,37,37,37,37,37,37,37,38,38
00:37:02,38,38,39,38,38,38,37,38,38
00:37:04,37,37,38,37,37,36,37,38,38
00:37:06,37,37,38,37,37,37,37,38,38
00:37:08,37,37,37,37,38,37,37,37,37
00:37:10,38,37,39,38,38,38,38,38,38
00:37:12,38,37,38,37,38,37,37,39,38
00:37:14,38,37,38,37,38,38,37,37,38
00:37:16,37,37,38,37,37,37,37,38,38
00:37:18,38,37,38,38,37,37,38,39,37
00:37:20,38,37,38,37,38,37,37,38,38
00:37:22,37,37,37,37,37,37,37,38,37
00:37:24,37,37,38,37,37,37,37,37,38
00:37:26,37,37,38,38,37,37,37,37,38
00:37:28,38,37,39,37,37,38,37,38,38
00:37:30,37,37,37,38,38,37,37,38,37
00:37:32,38,37,40,38,38,37,37,38,38
00:37:34,37,37,37,37,38,37,37,38,38
00:37:36,37,37,37,37,37,36,37,38,38
00:37:38,38,37,38,39,38,37,37,37,38
00:37:40,37,36,37,38,37,38,37,38,38
00:37:42,37,37,37,38,37,37,37,37,37
00:37:44,37,37,37,37,37,36,37,38,37
00:37:46,38,37,40,37,38,37,37,38,38
00:37:48,37,37,37,37,38,36,37,37,38
00:37:50,37,37,37,37,37,37,37,38,37
00:37:52,37,36,37,38,37,37,37,38,38
00:37:54,37,37,37,37,37,37,37,38,38
00:37:56,37,37,37,37,37,36,37,37,38
00:37:58,37,37,37,37,37,37,37,38,38
00:38:00,38,37,38,38,38,37,37,38,37
00:38:02,37,37,37,37,37,37,37,38,38
00:38:04,37,38,37,37,37,36,37,38,38
00:38:06,37,37,37,37,37,37,37,38,38
00:38:08,37,37,37,37,37,37,37,38,37
00:38:10,37,37,37,37,37,37,37,37,38
00:38:12,37,36,37,37,37,37,37,38,38
00:38:14,38,38,38,37,37,37,37,39,38
00:38:16,37,37,37,37,37,36,37,38,37
00:38:18,37,37,37,38,38,37,37,37,37
00:38:20,37,37,37,37,38,37,37,38,38
00:38:22,38,38,37,39,37,37,37,38,38
00:38:24,37,38,38,38,37,36,37,38,37
00:38:26,37,38,37,37,37,37,37,38,37
00:38:28,37,38,37,37,37,37,37,38,38
00:38:30,38,37,38,38,37,37,37,38,38
00:38:32,37,37,37,37,37,37,37,38,38
00:38:34,37,37,37,37,37,37,37,38,38
00:38:36,37,37,37,37,37,37,37,38,38
00:38:38,37,37,37,37,37,36,37,37,37
00:38:40,37,37,37,37,37,37,37,38,37
00:38:42,37,37,37,37,37,37,37,38,37
00:38:44,37,37,37,38,37,37,37,38,38
00:38:46,37,37,37,37,38,37,37,38,37
00:38:48,37,37,37,37,37,37,37,37,38
00:38:50,38,37,38,37,37,37,37,39,38
00:38:52,37,36,37,37,37,37,37,38,37
00:38:54,37,37,38,37,38,37,37,37,37
00:38:56,38,38,42,37,38,37,38,38,37
00:38:58,37,37,37,37,37,36,37,37,38
00:39:00,37,37,37,37,38,37,37,38,38
00:39:02,37,37,37,37,37,37,37,38,37
00:39:04,37,38,38,37,37,37,37,37,38
00:39:06,37,37,38,37,37,37,37,37,37
00:39:08,37,37,37,37,37,37,37,37,38
00:39:10,37,37,38,37,38,36,37,37,37
00:39:12,37,37,37,37,37,37,37,37,37
00:39:14,37,37,37,37,37,37,37,37,38
00:39:16,37,37,37,37,37,37,37,38,37
00:39:18,37,37,38,37,37,37,37,38,37
00:39:20,37,37,38,37,37,37,37,37,37
00:39:22,37,37,37,37,37,37,37,38,37
00:39:24,37,37,38,37,37,37,37,37,38
00:39:26,37,37,37,37,37,36,37,37,38
00:39:28,38,37,38,37,38,37,38,37,38
00:39:30,37,37,38,37,37,37,37,37,37
00:39:32,37,37,38,37,37,37,37,37,37
00:39:34,37,37,38,37,37,37,37,37,37
00:39:36,37,38,38,37,37,37,37,37,37
00:39:38,37,37,37,37,37,37,37,37,37
00:39:40,37,37,37,37,37,37,37,37,37
00:39:42,37,37,37,37,37,36,37,37,37
00:39:44,37,37,37,37,37,37,37,37,37
00:39:46,37,37,38,37,37,37,37,38,37
00:39:48,37,37,37,37,37,37,37,38,37
00:39:50,37,37,37,37,37,37,37,38,37
00:39:52,37,37,37,37,37,36,37,37,37
00:39:54,37,37,38,37,37,37,37,37,38
00:39:56,37,37,37,37,37,37,37,37,37
00:39:58,37,37,38,37,37,37,37,38,37
00:40:00,37,37,38,37,37,37,37,37,37
00:40:02,37,37,37,37,37,36,37,37,38
00:40:04,37,37,37,37,37,36,37,37,38
00:40:06,37,37,38,38,37,37,37,37,37
00:40:08,37,37,38,37,37,37,37,37,38
00:40:10,37,37,38,37,37,37,37,37,37
00:40:12,37,37,37,37,37,37,37,37,37
00:40:14,37,37,37,37,37,37,37,38,37
00:40:16,37,37,38,38,37,37,37,38,37
00:40:18,37,37,37,37,37,37,37,37,38
00:40:20,37,37,38,37,37,37,37,38,37
00:40:22,38,37,38,38,38,37,37,37,38
00:40:24,37,37,37,37,37,37,37,37,37
00:40:26,37,37,37,37,37,37,37,37,37
00:40:28,37,37,37,37,37,37,37,37,38
00:40:30,37,37,37,37,37,37,38,37,38
00:40:32,37,38,37,37,37,37,37,37,38
00:40:34,37,37,38,37,37,36,37,37,37
00:40:36,37,37,37,37,38,37,37,37,37
00:40:38,37,37,37,37,37,36,37,38,38
00:40:40,37,37,37,37,38,36,37,37,38
00:40:42,37,37,37,37,38,37,37,38,38
00:40:44,37,37,37,37,37,37,37,38,38
00:40:46,37,37,38,37,37,37,37,37,37
00:40:48,37,37,37,37,37,37,37,38,38
00:40:50,37,37,38,37,37,37,37,37,37
00:40:52,37,37,37,37,38,37,37,37,37
00:40:54,37,37,37,37,37,37,36,38,37
00:40:56,37,37,37,37,37,37,37,38,37
00:40:58,37,37,38,37,37,37,37,38,37
00:41:00,37,37,37,37,37,36,37,38,37
00:41:02,37,37,37,37,37,38,37,37,37
00:41:04,37,37,37,37,38,37,37,37,37
00:41:06,37,37,37,37,37,37,37,37,38
00:41:08,37,37,37,37,37,37,37,37,37
00:41:10,37,37,37,38,37,37,37,38,37
00:41:12,37,37,37,37,38,36,37,37,37
00:41:14,37,37,37,37,37,37,37,37,37
00:41:16,37,37,37,37,37,37,37,39,37
00:41:18,38,37,38,37,38,37,37,38,38
00:41:20,42,41,41,53,40,42,40,39,39
00:41:22,38,38,39,39,39,37,38,39,38
00:41:24,38,38,38,38,37,37,37,38,38
00:41:26,37,38,38,37,37,37,37,38,37
00:41:28,38,37,38,38,38,37,37,38,38
00:41:30,38,38,38,37,38,37,37,38,37
00:41:32,40,41,41,40,40,39,41,39,38
00:41:34,37,38,37,37,38,37,37,38,37
00:41:36,37,37,37,37,38,37,37,38,37
00:41:38,37,38,37,37,37,37,37,38,38
00:41:40,37,37,38,37,38,37,37,38,37
00:41:42,37,37,37,37,37,37,37,37,37
00:41:44,37,37,38,37,38,37,37,37,37
00:41:46,37,37,38,37,37,37,37,37,37
00:41:48,37,37,38,37,37,37,37,38,38
00:41:50,37,37,38,37,37,36,37,37,37
00:41:52,37,37,38,37,38,37,37,37,37
00:41:54,37,36,37,37,37,37,37,37,38
00:41:56,37,37,37,37,37,37,37,38,38
00:41:58,37,37,37,37,37,36,37,38,37
00:42:00,37,37,37,37,37,37,37,38,38
00:42:02,37,37,38,37,38,37,37,38,37
00:42:04,37,37,38,37,38,37,37,37,37
00:42:06,37,37,37,37,37,37,37,38,38
00:42:08,37,37,37,38,37,37,37,38,37
00:42:10,37,37,37,37,38,37,37,37,38
00:42:12,37,37,37,37,37,37,37,37,38
00:42:14,37,37,37,37,38,37,37,38,38
00:42:16,38,37,37,37,38,38,37,38,38
00:42:18,37,37,37,37,37,37,37,38,38
00:42:20,37,37,37,37,38,36,37,37,38
00:42:22,37,37,37,37,37,37,37,38,37
00:42:24,37,37,38,37,37,37,37,38,38
00:42:26,37,37,37,37,37,37,37,37,37
00:42:28,37,37,38,37,38,37,37,37,37
00:42:30,37,36,37,37,37,37,37,37,38
00:42:32,37,37,37,37,38,37,37,37,38
00:42:34,37,37,37,37,38,37,37,38,37
00:42:36,37,37,37,37,36,37,37,37,38
00:42:38,37,37,37,37,37,36,37,37,38
00:42:40,37,37,37,37,37,37,37,37,37
00:42:42,37,37,38,37,38,37,37,37,37
00:42:44,37,36,38,37,37,36,37,38,37
00:42:46,37,37,38,37,37,37,37,37,37
00:42:48,37,37,37,37,38,37,37,37,38
00:42:50,37,37,37,37,37,36,37,38,37
00:42:52,37,37,37,37,37,37,37,37,38
00:42:54,37,38,37,37,38,37,37,37,38
00:42:56,38,37,38,37,38,37,37,38,38
00:42:58,37,36,37,37,37,37,37,37,37
00:43:00,37,37,37,37,37,37,37,37,37
00:43:02,37,37,37,37,38,37,37,38,38
00:43:04,37,37,37,37,37,37,37,38,37
00:43:06,37,37,37,37,37,37,37,37,38
00:43:08,37,37,37,37,37,37,37,37,37
00:43:10,37,37,38,37,38,37,37,37,38
00:43:12,39,38,43,39,39,38,38,39,38
00:43:14,37,37,38,37,37,37,37,37,37
00:43:16,37,38,37,37,37,37,37,38,38
00:43:18,37,37,37,37,37,37,37,38,37
00:43:20,37,37,37,37,37,37,37,37,38
00:43:22,37,37,37,37,38,37,37,38,38
00:43:24,37,38,37,37,37,37,37,37,37
00:43:26,37,36,37,37,37,37,37,38,37
00:43:28,38,37,38,37,38,37,37,38,38
00:43:30,37,36,38,37,37,38,37,38,38
00:43:32,37,37,38,37,37,37,37,38,38
00:43:34,37,37,38,37,38,37,38,37,37
00:43:36,37,37,37,37,37,37,37,38,38
00:43:38,37,37,37,37,37,37,37,38,37
00:43:40,37,36,38,37,37,37,37,39,37
00:43:42,37,37,38,37,38,37,37,38,37
00:43:44,37,37,37,37,38,37,37,38,38
00:43:46,37,37,37,37,37,37,37,38,38
00:43:48,37,37,38,38,37,37,37,38,37
00:43:50,37,37,37,37,37,37,37,37,37
00:43:52,37,37,38,37,37,37,37,38,37
00:43:54,37,36,37,37,38,37,37,38,37
00:43:56,37,37,37,37,37,37,37,38,37
00:43:58,37,36,38,37,37,37,37,38,37
00:44:00,37,37,37,37,37,37,37,37,38
00:44:02,37,37,38,38,37,37,37,38,37
00:44:04,37,37,37,37,37,37,37,37,38
00:44:06,37,37,37,37,37,37,36,38,37
00:44:08,37,37,37,37,37,37,37,37,37
00:44:10,37,37,37,37,37,37,37,37,37
00:44:12,37,37,37,37,38,37,37,38,37
00:44:14,37,37,37,38,37,37,37,38,37
00:44:16,37,36,37,37,37,37,37,37,38
00:44:18,37,37,37,37,37,37,37,38,37
00:44:20,37,37,37,37,37,37,37,38,37
00:44:22,37,37,37,37,37,37,37,37,37
00:44:24,37,36,37,37,37,37,37,38,38
00:44:26,37,37,37,37,37,37,37,37,37
00:44:28,37,36,37,37,37,37,37,38,37
00:44:30,37,37,37,38,37,37,37,37,37
00:44:32,37,36,37,37,37,37,37,37,37
00:44:34,37,37,37,37,37,37,37,38,37
00:44:36,37,37,37,37,37,37,37,38,38
00:44:38,37,36,37,37,37,36,37,38,38
00:44:40,37,36,37,37,37,37,37,37,37
00:44:42,37,36,37,37,37,37,37,37,37
00:44:44,37,37,37,37,37,37,37,37,37
00:44:46,37,36,38,37,38,37,37,37,37
00:44:48,37,36,37,37,37,37,37,37,37
00:44:50,37,37,37,37,37,37,37,38,38
00:44:52,37,37,37,37,38,37,37,37,37
00:44:54,37,37,37,37,37,37,37,37,38
00:44:56,37,37,37,37,37,37,37,37,38
00:44:58,37,36,38,37,37,37,37,37,37
00:45:00,37,37,37,37,37,37,37,37,37
00:45:02,37,38,37,37,37,37,37,37,38
00:45:04,37,36,37,37,37,37,37,37,37
00:45:06,37,37,37,37,37,37,37,37,37
00:45:08,37,37,37,37,37,37,37,38,37
00:45:10,37,37,37,37,37,37,37,37,37
00:45:12,37,37,37,37,37,37,37,37,37
00:45:14,37,37,37,38,37,37,37,37,38
00:45:16,37,36,37,37,37,37,37,37,37
00:45:18,37,37,37,36,37,37,37,37,38
00:45:20,37,36,37,37,37,37,37,37,37
00:45:22,37,37,38,37,37,36,37,37,37
00:45:24,37,37,37,37,37,37,37,37,37
00:45:26,37,36,37,37,37,36,37,37,38
00:45:28,37,37,37,37,37,37,37,37,38
00:45:30,37,37,37,37,37,37,37,38,38
00:45:32,37,36,37,37,37,37,37,38,37
00:45:34,37,36,37,37,37,37,37,38,37
00:45:36,37,36,37,37,37,37,36,38,37
00:45:38,37,37,37,37,37,37,37,37,38
00:45:40,37,36,37,37,38,37,37,37,38
00:45:42,37,37,38,37,38,37,37,37,37
00:45:44,37,37,37,37,37,38,37,37,38
00:45:46,37,36,37,37,37,37,37,37,38
00:45:48,37,37,37,37,37,37,37,37,37
00:45:50,37,36,37,37,37,37,36,37,38
00:45:52,37,37,37,37,37,36,37,37,38
00:45:54,37,36,37,37,37,37,36,37,38
00:45:56,37,37,37,37,37,37,37,37,37
00:45:58,37,36,37,37,37,36,37,37,37
00:46:00,37,37,37,37,37,36,37,37,37
00:46:02,38,37,39,38,37,37,37,38,38
00:46:04,37,37,37,37,37,37,37,37,37
00:46:06,37,37,38,38,37,37,37,37,37
00:46:08,37,37,37,37,36,36,37,37,37
00:46:10,37,36,37,37,37,37,37,37,38
00:46:12,37,36,37,37,37,37,37,38,37
00:46:14,37,36,37,37,37,37,37,37,38
00:46:16,37,37,38,37,37,37,37,37,37
00:46:18,37,37,38,37,37,37,37,37,38
00:46:20,37,37,38,37,37,37,37,38,38
00:46:22,37,37,37,37,37,37,37,38,38
00:46:24,37,37,38,37,37,36,37,39,38
00:46:26,37,37,38,37,37,36,37,39,38
00:46:28,37,36,38,38,37,37,37,37,38
00:46:30,37,37,37,37,37,36,37,38,37
00:46:32,37,36,37,37,37,37,37,37,38
00:46:34,37,36,37,38,36,37,37,37,38
00:46:36,37,37,38,38,37,37,37,37,37
00:46:38,37,37,37,37,37,37,37,37,37
00:46:40,37,36,37,37,37,37,37,37,37
00:46:42,37,37,37,37,37,37,37,37,38
00:46:44,37,37,37,37,37,37,37,37,38
00:46:46,37,36,38,37,37,36,37,37,37
00:46:48,37,37,38,37,37,37,37,37,37
00:46:50,37,36,37,37,37,37,36,37,37
00:46:52,37,36,37,37,37,37,37,37,37
00:46:54,37,37,37,37,37,37,37,37,38
00:46:56,37,37,39,37,37,37,37,37,37
00:46:58,37,36,37,37,36,37,37,37,38
00:47:00,37,36,38,37,37,37,37,37,37
00:47:02,38,37,38,38,38,37,37,37,38
00:47:04,37,38,38,37,37,36,37,37,37
00:47:06,37,37,38,37,37,37,37,38,37
00:47:08,37,37,37,37,37,37,37,37,37
00:47:10,37,37,37,37,37,37,37,37,37
00:47:12,38,37,38,37,38,37,37,38,38
00:47:14,37,37,37,37,37,37,36,37,37
00:47:16,37,37,37,37,37,36,37,37,38
00:47:18,37,37,38,37,37,37,37,37,38
00:47:20,37,37,37,37,37,37,37,37,38
00:47:22,37,36,37,37,37,37,37,37,37
00:47:24,37,37,37,37,37,37,37,37,38
00:47:26,37,37,37,37,37,37,37,38,38
00:47:28,38,37,38,38,38,37,37,38,37
00:47:30,37,36,37,37,37,37,37,37,38
00:47:32,37,37,38,37,37,37,37,37,38
00:47:34,37,36,37,37,37,37,37,37,38
00:47:36,37,37,37,37,37,37,37,37,37
00:47:38,37,36,37,37,37,37,37,37,37
00:47:40,37,37,37,37,37,37,36,37,37
00:47:42,37,37,37,37,36,37,37,37,37
00:47:44,37,36,37,37,37,37,36,37,37
00:47:46,37,37,37,37,37,37,36,36,38
00:47:48,37,36,37,37,37,37,36,37,37
00:47:50,37,36,37,37,37,37,36,37,37
00:47:52,37,36,37,37,37,37,36,37,37
00:47:54,37,37,37,36,37,37,37,37,37
00:47:56,37,37,37,37,37,37,36,37,37
00:47:58,37,36,38,37,37,37,36,37,37
00:48:00,37,37,38,37,37,37,37,37,38
00:48:02,37,37,38,37,38,37,37,37,38
00:48:04,37,37,37,37,36,37,37,37,38
00:48:06,37,37,37,37,37,36,37,37,38
00:48:08,37,37,37,38,37,37,36,37,37
00:48:10,37,36,37,37,37,36,37,37,37
00:48:12,37,37,37,37,37,37,37,38,38
00:48:14,37,37,37,37,37,37,37,38,38
00:48:16,37,37,37,37,37,36,37,37,37
00:48:18,37,37,37,37,37,36,37,37,37
00:48:20,37,36,37,37,37,37,37,37,37
00:48:22,37,37,37,37,37,37,37,37,37
00:48:24,37,37,37,38,37,37,37,37,38
00:48:26,37,38,37,37,37,37,37,37,38
00:48:28,37,36,37,37,37,37,37,37,38
00:48:30,37,36,38,37,38,37,36,37,37
00:48:32,37,37,38,37,37,37,37,37,37
00:48:34,37,37,38,37,37,37,37,37,38
00:48:36,37,36,38,37,37,36,37,37,37
00:48:38,37,37,37,37,36,37,37,37,37
00:48:40,37,36,37,37,37,37,37,37,37
00:48:42,37,37,37,38,37,37,37,37,38
00:48:44,37,37,38,37,37,37,37,37,37
00:48:46,37,37,37,38,37,37,37,37,37
00:48:48,37,36,38,37,37,37,37,37,37
00:48:50,37,36,38,37,37,37,36,37,38
00:48:52,37,37,38,37,37,36,37,38,37
00:48:54,37,36,38,37,37,36,37,37,37
00:48:56,37,37,37,37,37,36,37,37,37
00:48:58,37,36,37,38,37,37,37,38,37
00:49:00,37,37,37,37,37,37,37,37,37
00:49:02,37,37,37,37,37,36,37,37,37
00:49:04,37,36,37,37,37,37,37,37,37
00:49:06,37,37,37,37,37,37,37,37,37
00:49:08,37,36,37,37,37,37,37,37,37
00:49:10,37,37,38,36,37,37,37,37,37
00:49:12,37,36,37,37,37,36,37,38,37
00:49:14,41,42,40,40,39,39,39,45,44
00:49:16,46,41,41,40,41,42,42,68,52
00:49:18,44,41,42,40,42,42,44,41,59
00:49:20,39,38,40,39,38,38,38,39,39
00:49:22,38,38,39,38,38,38,38,39,39
00:49:24,38,37,39,38,39,38,38,39,38
00:49:26,38,37,39,38,39,38,38,38,39
00:49:28,38,37,39,38,38,38,38,39,38
00:49:30,38,37,38,38,38,38,38,38,38
00:49:32,38,38,39,38,38,38,37,39,38
00:49:34,38,37,38,37,39,38,37,39,38
00:49:36,38,37,38,37,38,37,38,38,38
00:49:38,38,37,38,37,38,37,38,39,38
00:49:40,38,38,37,38,38,37,37,38,38
00:49:42,38,37,38,37,38,37,37,38,38
00:49:44,38,38,38,37,38,37,37,38,38
00:49:46,38,37,38,37,38,37,38,38,38
00:49:48,38,37,38,37,38,37,37,38,38
00:49:50,38,37,38,37,38,37,37,38,38
00:49:52,37,37,38,37,37,37,37,38,38
00:49:54,38,37,38,38,37,37,37,38,38
00:49:56,37,37,37,37,37,37,37,37,38
00:49:58,37,37,37,37,37,37,37,37,40
00:50:00,38,37,38,38,37,37,38,37,38
00:50:02,37,37,37,37,37,37,37,38,38
00:50:04,38,37,38,37,38,37,37,38,38
00:50:06,37,37,37,37,38,37,37,37,38
00:50:08,37,37,37,37,37,38,37,38,38
00:50:10,38,38,38,38,37,37,37,37,38
00:50:12,37,37,38,37,37,37,37,38,38
00:50:14,38,38,38,37,38,37,38,38,37
00:50:16,37,37,38,37,37,37,37,38,38
00:50:18,37,37,37,37,37,37,37,37,38
00:50:20,37,37,38,37,37,37,37,38,38
00:50:22,37,37,37,38,37,37,37,38,38
00:50:24,37,37,37,37,37,37,37,38,37
00:50:26,37,36,38,37,38,37,37,37,38
00:50:28,37,37,38,37,37,37,37,38,38
00:50:30,37,37,37,37,37,37,37,37,38
00:50:32,37,37,37,37,37,36,37,37,37
00:50:34,37,37,37,37,37,37,37,37,37
00:50:36,38,37,38,38,37,37,37,38,38
00:50:38,37,37,38,37,37,37,37,37,37
00:50:40,41,39,39,40,39,53,40,40,40
00:50:42,37,37,37,37,37,37,37,37,38
00:50:44,37,37,37,37,37,37,37,37,38
00:50:46,37,37,38,37,37,37,37,37,37
00:50:48,37,37,37,38,37,37,37,37,38
00:50:50,37,37,38,37,37,37,37,37,38
00:50:52,37,37,37,37,37,37,37,37,38
00:50:54,37,36,37,37,38,37,37,38,37
00:50:56,37,38,37,37,37,37,37,37,37
00:50:58,37,37,37,38,37,37,37,37,38
00:51:00,37,37,38,37,37,37,37,37,38
00:51:02,38,38,39,38,38,38,38,39,38
00:51:04,37,37,38,38,37,37,37,38,37
00:51:06,38,37,38,37,38,37,38,38,38
00:51:08,38,37,38,38,38,37,38,37,38
00:51:10,37,37,37,37,37,37,37,38,38
00:51:12,37,38,38,37,37,37,37,38,37
00:51:14,37,36,37,37,38,37,37,37,37
00:51:16,37,37,37,37,37,37,37,38,37
00:51:18,38,37,38,38,38,38,38,38,38
00:51:20,43,41,40,42,40,55,41,42,40
00:51:22,38,37,38,38,38,38,38,38,38
00:51:24,38,38,37,37,38,38,38,39,38
00:51:26,38,37,38,37,38,37,38,38,38
00:51:28,38,37,38,37,38,37,38,39,38
00:51:30,38,38,38,37,38,37,37,38,38
00:51:32,38,37,38,38,38,37,37,38,37
00:51:34,38,37,38,37,38,37,38,38,38
00:51:36,37,37,38,37,37,37,37,38,38
00:51:38,37,37,38,37,37,37,37,38,37
00:51:40,38,37,38,37,37,37,38,38,38
00:51:42,38,37,38,37,38,37,37,38,38
00:51:44,37,37,37,38,38,37,37,38,37
00:51:46,37,37,38,37,38,37,37,38,37
00:51:48,37,37,38,37,37,37,37,38,38
00:51:50,37,37,38,37,37,37,37,38,38
00:51:52,37,37,38,37,37,36,37,37,38
00:51:54,37,37,38,37,37,37,37,37,38
00:51:56,37,37,38,37,37,38,37,38,37
00:51:58,37,37,38,38,37,37,37,38,37
00:52:00,38,37,38,38,38,37,38,37,38
00:52:02,38,37,39,38,38,38,38,38,38
00:52:04,38,37,39,38,38,38,38,38,38
00:52:06,38,37,38,37,38,37,39,37,38
00:52:08,37,37,37,37,38,38,37,37,38
00:52:10,37,36,38,38,37,37,37,37,37
00:52:12,38,37,42,38,38,38,38,38,37
00:52:14,38,37,38,38,37,38,37,38,38
00:52:16,37,36,38,37,38,37,37,38,38
00:52:18,38,37,37,38,38,37,37,38,38
00:52:20,38,37,37,38,37,38,37,38,38
00:52:22,37,37,38,37,38,37,37,37,37
00:52:24,37,37,38,38,37,37,37,37,37
00:52:26,37,37,38,37,37,37,37,37,38
00:52:28,38,37,37,38,37,37,38,38,38
00:52:30,37,37,38,37,37,38,37,38,37
00:52:32,37,37,37,37,37,37,37,37,38
00:52:34,37,37,37,37,38,37,37,37,38
00:52:36,37,37,37,37,37,38,37,37,37
